partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
410420159,84149019,SPACER MOTOR SIDE NH20,OFSAC Spares,OFSAC Spares,Nos,18,4936,,,,,
410420174,84149019,DIFFUSER ASSY,OFSAC Spares,OFSAC Spares,Nos,18,3928,,,,,
410420178,68129990,GASKET DIFFUSER SILENCER,OFSAC Spares,OFSAC Spares,Nos,18,433,,,,,
410420184,84149019,ADAPTOR TEMP GAUGE,OFSAC Spares,OFSAC Spares,Nos,18,10275,,,,,
410420192,73182990,CLAMP RUBBER CONNECTOR NH20,OFSAC Spares,OFSAC Spares,Nos,18,359,,,,,
410420196,84149019,"ADAPTOR 1/2""BSPM X 1/2""BSPF",OFSAC Spares,OFSAC Spares,Nos,18,473,,,,,
410420203,68129990,GASKET IC AND AC,OFSAC Spares,OFSAC Spares,Nos,18,1058,,,,,
410420205,68129990,GASKET ADAPTOR 1STAGE,OFSAC Spares,OFSAC Spares,Nos,18,12573,,,,,
410420206,84149019,ADAPTOR 2STAGE OUTLET,OFSAC Spares,OFSAC Spares,Nos,18,2821,,,,,
410431001,84213920,FILTER AIR INTAKE NH31,OFSAC Spares,OFSAC Spares,Nos,18,24933,,,,,
410431005,40169390,AVM NH31,OFSAC Spares,OFSAC Spares,Nos,18,6617,,,,,
410431006,40169390,CONNECTOR CCVA-DUCT NH31,OFSAC Spares,OFSAC Spares,Nos,18,12732,,,,,
410431021,,GASKET KIT COOLERS NH31,OFSAC Spares,OFSAC Spares,Nos,18,6591,,,,,
410431022,84149019,GASKET KIT GEARCASE NH31,OFSAC Spares,OFSAC Spares,Nos,18,2291,,,,,
410431023,,GASKET KIT WATER PIPING NH31,OFSAC Spares,OFSAC Spares,Nos,18,637,,,,,
410431024,,GASKET KIT AIR PIPING NH31,OFSAC Spares,OFSAC Spares,Nos,18,9654,,,,,
410431118,84149019,"SLEEVE, GEARCASE SIDE NH31",OFSAC Spares,OFSAC Spares,Nos,18,3311,,,,,
410431120,84149019,SPACER MOTORSIDE 315KW,OFSAC Spares,OFSAC Spares,Nos,18,2800,,,,,
410431134,,GASKET FLG A/C NH31,OFSAC Spares,OFSAC Spares,Nos,18,273,,,,,
410431135,84149019,DIFFUSER ASSY NH31,OFSAC Spares,OFSAC Spares,Nos,18,17243,,,,,
410431141,68129922,GASKET I/C & A/C AIR INLET,OFSAC Spares,OFSAC Spares,Nos,18,634,,,,,
410431142,,GASKET I/C AIR OUTLET NH31,OFSAC Spares,OFSAC Spares,Nos,18,387,,,,,
410431143,,GASKET 2ND STAGE INLET NH31,OFSAC Spares,OFSAC Spares,Nos,18,288,,,,,
410431144,68129922,GASKET 2ND STAGE DIFFUSER,OFSAC Spares,OFSAC Spares,Nos,18,383,,,,,
410431145,68052090,GASKET DIFFUSER SILENCER,OFSAC Spares,OFSAC Spares,Nos,18,378,,,,,
410431146,68129922,GASKET CCVA TO BOS NH31,OFSAC Spares,OFSAC Spares,Nos,18,184,,,,,
410431147,,GASKET DISCHARGE PIPE,OFSAC Spares,OFSAC Spares,Nos,18,3170,,,,,
410431148,68052090,GASKET CCVA FIXING NH31,OFSAC Spares,OFSAC Spares,Nos,18,415,,,,,
410431149,84149019,CAP OIL FILLING NH31,OFSAC Spares,OFSAC Spares,Nos,18,1302,,,,,
410431162,84149019,KEY GEAR SHAFT NH31,OFSAC Spares,OFSAC Spares,Nos,18,20202,,,,,
410431163,68129922,GASKET TOP COVER G/C NH31,OFSAC Spares,OFSAC Spares,Nos,18,297,,,,,
410431165,,GASKET FLG DISCHARGE PIPE,OFSAC Spares,OFSAC Spares,Nos,18,434,,,,,
410431168,84149019,CLAMP RUBBER CONNECTOR,OFSAC Spares,OFSAC Spares,Nos,18,606,,,,,
410431178,,"""FLANGE 3""""NB BA",OFSAC Spares,OFSAC Spares,Nos,18,2106,,,,,
410431179,68052090,"GASKET 3""NB BALL VALVE",OFSAC Spares,OFSAC Spares,Nos,18,278,,,,,
410431202,,GASKET PRE FILTER,OFSAC Spares,OFSAC Spares,Nos,18,724,,,,,
410670,,PULY MOTOR M/C TS02,RCD Spares,RCD Spares,Nos,18,2436,2607,,,,
410690,84149019,PULLEY MOTOR SS TS LB,RCD Spares,RCD Spares,Nos,18,3615,3869,,,,
410730,84149019,PULY MOTOR M/C TS05,RCD Spares,RCD Spares,Nos,18,2050,2194,,,,
410750,84149019,PULY MOTOR M/C SS10 TS07 HP10,RCD Spares,RCD Spares,Nos,18,3720,3981,,,,
410810,84149019,PULY MOTOR M/C SS03,RCD Spares,RCD Spares,Nos,18,1496,1601,,,,
410850,84149019,PULY MOTOR M/C SS07,RCD Spares,RCD Spares,Nos,18,2876,3078,,,,
411000,,COVER & STUD W/D HAND HOLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,166,178,,,,
411020,,STUD M20X85 HAND HOLE,RCD Spares,RCD Spares,Nos,18,76,82,,,,
411030,,NUT HEX M20X2.5 HAND HOLE,RCD Spares,RCD Spares,Nos,18,75,81,,,,
411040,40169390,PKG HAND HOLE COVER,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,103,111,,,,
411300014,84149019,OLW3 Gear Case Breather Pipe,OFSAC Spares,OFSAC Spares,Nos,18,8179,,,,,
411300085,84149019,Dry128-I:third brg- finalM/C,OFSAC Spares,OFSAC Spares,Nos,18,34532,,,,,
411300092,,OLW-3; 4 in DISCHARGE PIPE,OFSAC Spares,OFSAC Spares,Nos,18,39457,,,,,
411300113,,Pipe Cooler to MOS OLW4,OFSAC Spares,OFSAC Spares,Nos,18,16370,,,,,
411300114,84149019,L bend cooler in OLW4,OFSAC Spares,OFSAC Spares,Nos,18,23056,,,,,
411300115,73044100,Pipe AE to Water Header OLW4,OFSAC Spares,OFSAC Spares,Nos,18,21909,,,,,
411300116,,Pipe Oil Cooler to AE OLW4,OFSAC Spares,OFSAC Spares,Nos,18,18917,,,,,
411300118,,Pipe Water In Air Cooler OLW4,OFSAC Spares,OFSAC Spares,Nos,18,41207,,,,,
411300124,,Gear case OLW4,OFSAC Spares,OFSAC Spares,Nos,18,811475,,,,,
411300159,,Pipe MOS to Line OLW4,OFSAC Spares,OFSAC Spares,Nos,18,30262,,,,,
411300160,,Pipe Safety Valve OLW4,OFSAC Spares,OFSAC Spares,Nos,18,96835,,,,,
411300162,,Line pipe OLW4,OFSAC Spares,OFSAC Spares,Nos,18,42282,,,,,
411300167,84149019,"Duct,Air filter_OLW4",OFSAC Spares,OFSAC Spares,Nos,18,52936,,,,,
411300171,84149019,DRY102-Third Brg Hsg-final M/c,OFSAC Spares,OFSAC Spares,Nos,18,9655,,,,,
411300175,73043119,"Oil Drn Pipe, AE to GC OLW4",OFSAC Spares,OFSAC Spares,Nos,18,14115,,,,,
411300186,84149019,"Dry128-II,Third BrgHsg f-M/c",OFSAC Spares,OFSAC Spares,Nos,18,15059,,,,,
411300246,84149019,GEAR CASE OW4,OFSAC Spares,OFSAC Spares,Nos,18,835046,,,,,
411300335,84149019,WI 159 ROOF ASSY,OFSAC Spares,OFSAC Spares,Nos,18,38984,,,,,
411300376,,PIPE CCVA TO BLOWOFF SILENCER,OFSAC Spares,OFSAC Spares,Nos,18,104945,,,,,
411300377,84149019,PIPE CCVA TO BLOWOFF SILENCER-,OFSAC Spares,OFSAC Spares,Nos,18,32948,,,,,
411300378,,PIPE SILENCER TO CCVA-1,OFSAC Spares,OFSAC Spares,Nos,18,119448,,,,,
411300379,,PIPE SILENCER TO CCVA-2,OFSAC Spares,OFSAC Spares,Nos,18,43732,,,,,
411300382,,WI 225 SEPARATOR TANK,OFSAC Spares,OFSAC Spares,Nos,18,527600,,,,,
411300393,,WI 225 - MPV TO COOLER PIPE,OFSAC Spares,OFSAC Spares,Nos,18,57839,,,,,
411300425,84149019,WI 90KW BH TO GR. BOX PIPE,OFSAC Spares,OFSAC Spares,Nos,18,41932,,,,,
411300461,84149019,DISCHARGE PIPE OLW4,OFSAC Spares,OFSAC Spares,Nos,18,48872,,,,,
411300462,,DISCHARGE PIPE WATER IN OLW4,OFSAC Spares,OFSAC Spares,Nos,18,14289,,,,,
411300463,,DISCHARGE PIPE WATER OUT OLW4,OFSAC Spares,OFSAC Spares,Nos,18,15788,,,,,
411300464,84149019,PIPE SILENCER TO COOLER OLW4,OFSAC Spares,OFSAC Spares,Nos,18,63483,,,,,
411300465,,PIPE SLR TO COOLER WATER IN,OFSAC Spares,OFSAC Spares,Nos,18,11827,,,,,
411300466,,PIPE SLR TO COOLER WATER OUT,OFSAC Spares,OFSAC Spares,Nos,18,28705,,,,,
411300468,,PIPE WATER HEADER OUT OLW4,OFSAC Spares,OFSAC Spares,Nos,18,82024,,,,,
411300501,,DISCHARGE PIPE_WI 45,OFSAC Spares,OFSAC Spares,Nos,18,70856,,,,,
411300503,84149019,MPV-AFTERCOOLER HOSE,OFSAC Spares,OFSAC Spares,Nos,18,19533,,,,,
411300504,,WTR FLTR IN PIPE_45 KW,OFSAC Spares,OFSAC Spares,Nos,18,11150,,,,,
411300507,,WSV OUT PIPE_45KW,OFSAC Spares,OFSAC Spares,Nos,18,11127,,,,,
411300508,84149019,WSV TO WTR FLTR PIPE_45KW,OFSAC Spares,OFSAC Spares,Nos,18,26302,,,,,
411300510,84149019,BDV LINE_WI45,OFSAC Spares,OFSAC Spares,Nos,18,4245,,,,,
411300512,84149019,WTR CLR PIPE IN 1_WI45,OFSAC Spares,OFSAC Spares,Nos,18,16866,,,,,
411300513,,WATER COOLER HOSE IN 2,OFSAC Spares,OFSAC Spares,Nos,18,34337,,,,,
411300514,84149019,WTR CLR PIPE OUT2_WI45,OFSAC Spares,OFSAC Spares,Nos,18,16255,,,,,
411300522,,DOOR ASSY RH SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23349,24984,,,,
411300532,,BOTTOM PANEL,OFSAC Spares,OFSAC Spares,Nos,18,18864,,,,,
411300542,,RADIUS COVER,OFSAC Spares,OFSAC Spares,Nos,18,13636,,,,,
411300545,84149019,BH TO GR. BOX PIPE,OFSAC Spares,OFSAC Spares,Nos,18,29959,,,,,
411300556,84149019,AIR-WATER SEPARATOR TANK,OFSAC Spares,OFSAC Spares,Nos,18,224010,,,,,
411300573,84149019,SHROUD ASSY_WI 225,OFSAC Spares,OFSAC Spares,Nos,18,136362,,,,,
411300574,84149019,WI 225 SHROUD LEG,OFSAC Spares,OFSAC Spares,Nos,18,28933,,,,,
411300576,84149019,COOLER TO OIL SUMP PIPE 1,OFSAC Spares,OFSAC Spares,Nos,18,58155,,,,,
411300577,,COOLER TO OIL SUMP PIPE 2,OFSAC Spares,OFSAC Spares,Nos,18,22611,,,,,
411300578,84149019,WATER INJECTION LINE 1,OFSAC Spares,OFSAC Spares,Nos,18,55836,,,,,
411300579,84149019,WATER INJECTION LINE PIPE-2,OFSAC Spares,OFSAC Spares,Nos,18,12124,,,,,
411300580,,WATER INJECTION LINE WITH MTG,OFSAC Spares,OFSAC Spares,Nos,18,18150,,,,,
411300581,,WATER INJECTION LINE PIPE-4,OFSAC Spares,OFSAC Spares,Nos,18,27704,,,,,
411300588,,TANK TO COOLER PIPE-3,OFSAC Spares,OFSAC Spares,Nos,18,31465,,,,,
411300589,84149019,TANK TO COOLER HOSE-2,OFSAC Spares,OFSAC Spares,Nos,18,47604,,,,,
411300591,,MPV TO COOLER PIPE,OFSAC Spares,OFSAC Spares,Nos,18,54949,,,,,
411300597,84149019,PILLAR ASSY TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,28407,,,,,
411300598,84149019,PILLAR ASSY MOTOR SIDE,OFSAC Spares,OFSAC Spares,Nos,18,40547,,,,,
411300599,84149019,CONTROL PANEL BOX,OFSAC Spares,OFSAC Spares,Nos,18,38156,,,,,
411300600,84149019,DOOR ASSY CONTROL PANEL,OFSAC Spares,OFSAC Spares,Nos,18,27678,,,,,
411300601,84149019,DOOR ASSY - 1 RH SIDE,OFSAC Spares,OFSAC Spares,Nos,18,20719,,,,,
411300602,84149019,DOOR ASSY-I LH SIDE,OFSAC Spares,OFSAC Spares,Nos,18,29521,,,,,
411300603,84149019,DOOR ASSY FRONT SIDE,OFSAC Spares,OFSAC Spares,Nos,18,31343,,,,,
411300604,84149019,DOOR ASSY FRONT RH SIDE,OFSAC Spares,OFSAC Spares,Nos,18,29917,,,,,
411300605,84149019,DOOR ASSY - II RH SIDE,OFSAC Spares,OFSAC Spares,Nos,18,20243,,,,,
411300606,84149019,RED PANEL ASSY,OFSAC Spares,OFSAC Spares,Nos,18,19037,,,,,
411300607,84149019,PILLAR ASSY-CP SIDE,OFSAC Spares,OFSAC Spares,Nos,18,27585,,,,,
411300608,84149019,DOOR ASSY BACK SIDE-II,OFSAC Spares,OFSAC Spares,Nos,18,13067,,,,,
411300609,84149019,LOCK SUPPORT-1,OFSAC Spares,OFSAC Spares,Nos,18,8202,,,,,
411300610,84149019,DOOR SUPPORT BACK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,4781,,,,,
411300611,84149019,ROOF SUPPORT CHANNEL-1,OFSAC Spares,OFSAC Spares,Nos,18,1766,,,,,
411300612,84149019,DOOR ASSY BACK SIDE-I,OFSAC Spares,OFSAC Spares,Nos,18,13158,,,,,
411300613,84149019,TOP ROOF ASSY-I,OFSAC Spares,OFSAC Spares,Nos,18,53861,,,,,
411300614,84149019,TOP ROOF ASSY-2,OFSAC Spares,OFSAC Spares,Nos,18,52303,,,,,
411300615,84149019,RADIUS COVER,OFSAC Spares,OFSAC Spares,Nos,18,23373,,,,,
411300616,84149019,PILLAR SUPPORT TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,14260,,,,,
411300617,84149019,PILLAR SUPPORT CP SIDE,OFSAC Spares,OFSAC Spares,Nos,18,13054,,,,,
411300618,84149019,ROOF SUPPORT CHANNEL-II,OFSAC Spares,OFSAC Spares,Nos,18,1717,,,,,
411300619,84149019,PILLAR SUPPORT BACK DOOR,OFSAC Spares,OFSAC Spares,Nos,18,16717,,,,,
411300621,84149019,CONNECTING MEMBER TOP FLTR BOX,OFSAC Spares,OFSAC Spares,Nos,18,8833,,,,,
411300622,84149019,CONNECTING MEMBER FILTER BOX,OFSAC Spares,OFSAC Spares,Nos,18,8604,,,,,
411300623,84149019,PILLAR ASSY AIRFILTER,OFSAC Spares,OFSAC Spares,Nos,18,30797,,,,,
411300625,84149019,DOOR ASSY-II LH SIDE,OFSAC Spares,OFSAC Spares,Nos,18,44323,,,,,
411300629,84149019,AIR FILTER DUCT ASSY,OFSAC Spares,OFSAC Spares,Nos,18,4798,,,,,
411300630,84149019,COVER PLATE-FILTER BOX F5F6-PR,OFSAC Spares,OFSAC Spares,Nos,18,9934,,,,,
411300638,84149019,SEAL AIR TUBE IN,OFSAC Spares,OFSAC Spares,Nos,18,2956,,,,,
411300764,84149019,COVER PLATE CONTROL PANEL WI,OFSAC Spares,OFSAC Spares,Nos,18,4360,,,,,
411301012,84149019,AB2- AIR WATER SEPARATOR TANK,OFSAC Spares,OFSAC Spares,Nos,18,226888,,,,,
411301017,84149019,AB2-SEPARATOR TANK,OFSAC Spares,OFSAC Spares,Nos,18,286601,,,,,
411301022,84149019,INJECTION ORIFICE 5MM AB2,OFSAC Spares,OFSAC Spares,Nos,18,3873,,,,,
411301024,84149019,AIREND MOUNTING BKT AB2,OFSAC Spares,OFSAC Spares,Nos,18,1818,,,,,
411301026,84149090,AB2 MOTOR ADAPTER RING 50 HZ,OFSAC Spares,OFSAC Spares,Nos,18,38336,,,,,
411301028,84149019,DOOR ASSY CONTROL PANEL,OFSAC Spares,OFSAC Spares,Nos,18,22353,,,,,
411301029,84149019,TANK TO COOLER PIPE-AB2,OFSAC Spares,OFSAC Spares,Nos,18,27314,,,,,
411301030,84149019,COOLER TO AIREND PIPE AB2,OFSAC Spares,OFSAC Spares,Nos,18,10991,,,,,
411301031,84149019,MPV TO COOLER HOSE AB2,OFSAC Spares,OFSAC Spares,Nos,18,13473,,,,,
411301032,84149019,TANK TO COOLER HOSE AB2,OFSAC Spares,OFSAC Spares,Nos,18,27783,,,,,
411301033,84149019,DOOR ASSY FRONT SIDE,OFSAC Spares,OFSAC Spares,Nos,18,27364,,,,,
411301034,84149019,TANK TO COOLER PIPE AB2,OFSAC Spares,OFSAC Spares,Nos,18,10500,,,,,
411301035,84149019,DOOR ASSY TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,26787,,,,,
411301036,84149019,DOOR ASSY RH SIDE,OFSAC Spares,OFSAC Spares,Nos,18,26966,,,,,
411301037,84149019,FRONT RADIAL DOOR,OFSAC Spares,OFSAC Spares,Nos,18,13859,,,,,
411301038,84149019,RED FRAME,OFSAC Spares,OFSAC Spares,Nos,18,13604,,,,,
411301039,84149019,TOP ROOF ASSY,OFSAC Spares,OFSAC Spares,Nos,18,45410,,,,,
411301040,84149019,BH TO GH HOSE AB2,OFSAC Spares,OFSAC Spares,Nos,18,23796,,,,,
411301041,84149019,WSV IN HOSE AB2,OFSAC Spares,OFSAC Spares,Nos,18,27589,,,,,
411301042,84149019,PILLAR ASSY CP SIDE,OFSAC Spares,OFSAC Spares,Nos,18,28187,,,,,
411301043,84149019,PILLAR SUPPORT TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,27192,,,,,
411301044,84149019,SUPPORT CHANNEL TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,809,,,,,
411301045,84149019,ROOF SUPPORT CHANNEL CENTRE,OFSAC Spares,OFSAC Spares,Nos,18,758,,,,,
411301046,84149019,PILLAR ASSY MOTOR SIDE,OFSAC Spares,OFSAC Spares,Nos,18,32020,,,,,
411301047,84149019,REAR SUPPORT CHANNEL,OFSAC Spares,OFSAC Spares,Nos,18,2722,,,,,
411301048,84149019,WATER FILTER OUT PIPE- AB2,OFSAC Spares,OFSAC Spares,Nos,18,16378,,,,,
411301049,84149019,AFTER COOLER MTG CHANNEL,OFSAC Spares,OFSAC Spares,Nos,18,7890,,,,,
411301050,84149019,AFT COOLER SUPPORT BRACKET,OFSAC Spares,OFSAC Spares,Nos,18,1848,,,,,
411301051,84149019,REAR SHROUD LEG-1,OFSAC Spares,OFSAC Spares,Nos,18,4593,,,,,
411301052,,MOS INLET PIPE-AB2,OFSAC Spares,OFSAC Spares,Nos,18,6783,,,,,
411301053,84149019,MOS OUTLET PIPE-AB2,OFSAC Spares,OFSAC Spares,Nos,18,3069,,,,,
411301054,84149019,WF INLET PIPE-AB2,OFSAC Spares,OFSAC Spares,Nos,18,14416,,,,,
411301055,84149019,WF OUTLET PIPE-AB2,OFSAC Spares,OFSAC Spares,Nos,18,13494,,,,,
411301056,84149019,REAR LOUVER DOOR-1,OFSAC Spares,OFSAC Spares,Nos,18,29608,,,,,
411301057,84149019,BASE & CANOPY ASSY. AB2 50HZ,OFSAC Spares,OFSAC Spares,Nos,18,472618,,,,,
411301058,84149019,PILLAR ASSY DISCHARGE SIDE,OFSAC Spares,OFSAC Spares,Nos,18,41892,,,,,
411301059,84149019,CONTROL PANEL BOX ASSY,OFSAC Spares,OFSAC Spares,Nos,18,48888,,,,,
411301060,84149019,PILLAR ASSY TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,21478,,,,,
411301061,84149019,SHROUD LEG MOTOR SIDE,OFSAC Spares,OFSAC Spares,Nos,18,4587,,,,,
411301062,84149019,SHROUD LEG TANK SIDE,OFSAC Spares,OFSAC Spares,Nos,18,4741,,,,,
411301063,84149019,AB2 BASE ASSY,OFSAC Spares,OFSAC Spares,Nos,18,87468,,,,,
411301064,84149019,REAR LOUVER DOOR-2,OFSAC Spares,OFSAC Spares,Nos,18,30442,,,,,
411301065,84149019,LEFT LOUVER DOOR,OFSAC Spares,OFSAC Spares,Nos,18,43065,,,,,
411301069,84149019,AIR FILTER MOUNTING BKT,OFSAC Spares,OFSAC Spares,Nos,18,985,,,,,
411301070,84149019,MOS SUPPORT BRKT,OFSAC Spares,OFSAC Spares,Nos,18,609,,,,,
411301071,84149019,AIR INLET DUCT,OFSAC Spares,OFSAC Spares,Nos,18,1766,,,,,
411301079,84149019,AB 75 KW SEPARATOR TANK,OFSAC Spares,OFSAC Spares,Nos,18,385451,,,,,
411301105,,DISCHARGE PIPE AB75,OFSAC Spares,OFSAC Spares,Nos,18,72222,,,,,
411301106,,TANK TO COOLER PIPE-1,OFSAC Spares,OFSAC Spares,Nos,18,22990,,,,,
411301109,,FLANGE ASSY. TANK TO MPV,OFSAC Spares,OFSAC Spares,Nos,18,7984,,,,,
411301110,84149019,AIR FILTER BOX ASSY.,OFSAC Spares,OFSAC Spares,Nos,18,19749,,,,,
411301158,84149019,WSV IN FLANGE,OFSAC Spares,OFSAC Spares,Nos,18,4395,,,,,
411301189,84149019,AB BASE & CANOPY ASSY 55-75KW,OFSAC Spares,OFSAC Spares,Nos,18,855743,,,,,
411301204,84149019,WATER FILL PLUG ASSY.AB4,OFSAC Spares,OFSAC Spares,Nos,18,3933,,,,,
411301206,84149019,SHROUD ASSY AB11-15KW 50HZ,OFSAC Spares,OFSAC Spares,Nos,18,46752,,,,,
411301210,,AB4 DRAIN TUBE CLAMP,OFSAC Spares,OFSAC Spares,Nos,18,825,,,,,
411301211,84149019,WATER FILL PLUG ASSY. AB2,OFSAC Spares,OFSAC Spares,Nos,18,3090,,,,,
411301290,84149019,BASE & CANOPY AB11-15 50HZ,OFSAC Spares,OFSAC Spares,Nos,18,473353,,,,,
411301292,84149019,TANK TO COOLER HOSE AB11-15,OFSAC Spares,OFSAC Spares,Nos,18,28285,,,,,
411301293,84149019,TOP ROOF ASSY. AB11-15KW,OFSAC Spares,OFSAC Spares,Nos,18,45410,,,,,
411301354,84149019,AB2 DISCHARGE PIPE 2.5IN DCV,OFSAC Spares,OFSAC Spares,Nos,18,29098,,,,,
411301471,84149019,WTR FLTR OUT PIPE 45 KW,OFSAC Spares,OFSAC Spares,Nos,18,25351,,,,,
411301472,84149019,WSV TO WTR FLTR PIPE 45KW,OFSAC Spares,OFSAC Spares,Nos,18,30634,,,,,
411301473,84149019,WSV OUT PIPE,OFSAC Spares,OFSAC Spares,Nos,18,56053,,,,,
411301513,84149019,1.25IN X 10MM CLAMP,OFSAC Spares,OFSAC Spares,Nos,18,392,,,,,
411301516,84149090,WSV BYPASS TUBE AB3,OFSAC Spares,OFSAC Spares,Nos,18,4788,,,,,
411301517,84149019,WSV BYPASS TUBE AB4,OFSAC Spares,OFSAC Spares,Nos,18,5041,,,,,
411302220,,DIS PIPE WI159 REPL,OFSAC Spares,OFSAC Spares,Nos,18,36319,,,,,
411302221,,BH TO GH PIPE WI159 REPL,OFSAC Spares,OFSAC Spares,Nos,18,33560,,,,,
411302222,,COOLER TO AE PIPE WI159 REPL,OFSAC Spares,OFSAC Spares,Nos,18,37747,,,,,
411302223,,AE TO WSV PIPE WI159 REPL,OFSAC Spares,OFSAC Spares,Nos,18,34663,,,,,
411302224,,WF TO INJ PIPE WI159 REPL,OFSAC Spares,OFSAC Spares,Nos,18,11441,,,,,
411400045,40169320,O-RING ID296.0 X 3.6,OFSAC Spares,OFSAC Spares,Nos,18,742,,,,,
411400090,73049000,TUBE SEAL AIR -DISCHARGE,OFSAC Spares,OFSAC Spares,Nos,18,186,,,,,
411400097,,GASKET-AFTERCOOLER INLET FLANG,OFSAC Spares,OFSAC Spares,Nos,18,157,,,,,
411400098,,GASKET-AFTERCOOLER OUTLT FLANG,OFSAC Spares,OFSAC Spares,Nos,18,127,,,,,
411400099,68129990,GASKET - DCV INTLET FLANGE,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,127,136,,,,
411400100,68129922,GASKET - DCV OUTLET FLANGE,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,127,136,,,,
411400106,68129922,GASKET-DCV INLET FLANGE,OFSAC Spares,OFSAC Spares,Nos,18,155,,,,,
411400107,68129922,GASKET-DCV OUTLET FLANGE,OFSAC Spares,OFSAC Spares,Nos,18,155,,,,,
411400111,84149019,WI 225 SEAL LINE SUCTION 1,OFSAC Spares,OFSAC Spares,Nos,18,884,,,,,
411400112,84149019,WI 225 SEAL LINE SUCTION 2,OFSAC Spares,OFSAC Spares,Nos,18,826,,,,,
411400113,84149019,WI 225 SEAL LINE DISCHARGE 1,OFSAC Spares,OFSAC Spares,Nos,18,362,,,,,
411400114,84149019,WI 225 SEAL LINE DISCHARGE 2,OFSAC Spares,OFSAC Spares,Nos,18,383,,,,,
411400124,68129922,GASKET-WSV I/O FLANGE,OFSAC Spares,OFSAC Spares,Nos,18,103,,,,,
411400134,84149019,SEAL AIR TUBE SUCTION - 2,OFSAC Spares,OFSAC Spares,Nos,18,695,,,,,
411400135,84149019,SEAL AIR TUBE SUCTION -1,OFSAC Spares,OFSAC Spares,Nos,18,711,,,,,
411400137,84149019,WATER FILTER DP IN TUBE,OFSAC Spares,OFSAC Spares,Nos,18,803,,,,,
411400138,84149019,WATER FILTER DP OUT TUBE,OFSAC Spares,OFSAC Spares,Nos,18,374,,,,,
411400144,84149019,WATER FILL CAP 1 INCH BSP,OFSAC Spares,OFSAC Spares,Nos,18,3700,,,,,
411400158,84149019,WATER FILTER DP IN TUBE,OFSAC Spares,OFSAC Spares,Nos,18,1016,,,,,
411400159,84149019,WATER FILTER DP OUT TUBE,OFSAC Spares,OFSAC Spares,Nos,18,619,,,,,
411400164,84149019,SEAL AIR TUBE OUT,OFSAC Spares,OFSAC Spares,Nos,18,1519,,,,,
411400168,84149019,WI 225 DRAIN TUBE,OFSAC Spares,OFSAC Spares,Nos,18,1196,,,,,
411400174,84149019,SEAL AIR TUBE SUCTION -1,OFSAC Spares,OFSAC Spares,Nos,18,4178,,,,,
411400175,84149019,SEAL AIR TUBE SUCTION -2,OFSAC Spares,OFSAC Spares,Nos,18,1443,,,,,
411400177,84149019,TUBE BDV TO TANK,OFSAC Spares,OFSAC Spares,Nos,18,4915,,,,,
411400178,84149019,TUBE SOLENOID TO TANK,OFSAC Spares,OFSAC Spares,Nos,18,1247,,,,,
411400237,84149019,DRAIN TUBE ADV-50HZ,OFSAC Spares,OFSAC Spares,Nos,18,2669,,,,,
411400253,84149019,MOTOR MOUNTING PLATE AB2,OFSAC Spares,OFSAC Spares,Nos,18,2487,,,,,
411400260,84149019,REAR DOOR PREFILTER AB2,OFSAC Spares,OFSAC Spares,Nos,18,2903,,,,,
411400261,84149019,LEFT LOUVER PREFILTER AB2,OFSAC Spares,OFSAC Spares,Nos,18,6559,,,,,
411400262,84149019,MOTOR AVM CLAMP AB 18-22KW,OFSAC Spares,OFSAC Spares,Nos,18,838,,,,,
411400263,84149019,AIREND AVM CLAMP,OFSAC Spares,OFSAC Spares,Nos,18,453,,,,,
411400264,84149019,WATER FILTER SUPPORT BKT,OFSAC Spares,OFSAC Spares,Nos,18,319,,,,,
411400265,84149019,BDV LINE TUBE,OFSAC Spares,OFSAC Spares,Nos,18,2224,,,,,
411400266,84149019,SEAL AIR IN TUBE,OFSAC Spares,OFSAC Spares,Nos,18,1411,,,,,
411400267,84149019,SEAL AIR OUT TUBE,OFSAC Spares,OFSAC Spares,Nos,18,1613,,,,,
411400268,84149019,SV PULSE LINE TUBE,OFSAC Spares,OFSAC Spares,Nos,18,1030,,,,,
411400269,84149019,TANK DRAIN TUBE 50HZ,OFSAC Spares,OFSAC Spares,Nos,18,1805,,,,,
411400270,84149019,WATER FILTER DP IN TUBE,OFSAC Spares,OFSAC Spares,Nos,18,575,,,,,
411400271,84149019,WATER FILTER DP OUT TUBE,OFSAC Spares,OFSAC Spares,Nos,18,575,,,,,
