partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
A019030,84834000,GEAR GRP E12 1.76:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126852,135732,,,,
A019031,84834000,GEAR GRP E12 1.91:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,129291,138342,,,,
A019032,84834000,GEAR GRP E12 2.06:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,129291,138342,,,,
A019033,,GEAR GRP E12 2.29:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126855,135735,,,,
A019034,,GEAR GRP E12 2.33:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,124414,133123,,,,
A019035,84834000,GEAR GRP E12 2.52:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126855,135735,,,,
A019036,84834000,GEAR GRP E12 2.74:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125632,134427,,,,
A019037,,GEAR GRP E12 3.04:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125632,134427,,,,
A019044,,GEAR GROUP E16 1.24:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,177015,189407,,,,
A019046,,GEAR GROUP E16 1.46:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,185866,198877,,,,
A019047,84834000,GEAR GROUP E16 1.54:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,165642,177237,,,,
A019048,,GEAR GROUP E16 1.67:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,165642,177237,,,,
A019049,84834000,GEAR GROUP E16 1.85:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,165639,177234,,,,
A019050,84834000,GEAR GROUP E16 1.92:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,165639,177234,,,,
A019051,,GEAR GROUP E16 2.03:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019052,84834000,GEAR GROUP E16 2.23:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019053,,GEAR GROUP E16 2.26:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019057,84834000,GEAR GRP E20 0.96:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,229942,246038,,,,
A019058,,GEAR GRP E20 1.11:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,227754,243697,,,,
A019059,84834000,GEAR GRP E20 1.17:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,225565,241355,,,,
A019060,84834000,GEAR GRP E20 1.28:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,225565,241355,,,,
A019061,,GEAR GRP E20 1.37:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,225565,241355,,,,
A019062,84834000,GEAR GRP E20 1.45:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,227754,243697,,,,
A019063,84834000,GEAR GRP E20 1.57:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,225565,241355,,,,
A019064,,GEAR GRP E20 1.65:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,225565,241355,,,,
A019065,,GEAR GRP E20 1.74:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,225565,241355,,,,
A019066,84834000,GEAR GRP E20 1.80:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,229965,246063,,,,
A019067,84834000,GEAR GRP E20 1.94:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,234325,250728,,,,
A019068,84149019,GEAR GRP E20 2.06:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,223421,239061,,,,
A019069,84834000,GEAR GRP E20 2.13:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,227754,243697,,,,
A019081,84834000,GEAR GRP E25 1.61:1 STD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,277777,297222,,,,
A019095,,GEAR GRP E25S 0.90:1 STD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,288888,309111,,,,
A019100,84149019,GEAR GRP E20/12 1.65:1&2.35:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,423171,452793,,,,
A019101,84149019,GEAR GRP E20/12 1.93:1&2.88:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,423171,452793,,,,
A019119,,GEAR GRP 1.25:1 16S & 16/12,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,360305,385527,,,,
A019123,,GEAR GRP E10 1.59:1 10S NP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,135242,144709,,,,
A019125,,GEAR GRP E10 2.70:1 10S NP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,135242,144709,,,,
A019130,84834000,GEAR GRP E12 2.45:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126852,135732,,,,
A019139,84149019,"VALVE AIR INTAKE 1.75"" AIRCON",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24676,26404,,,,
A019140,,GEAR GRP E12 2.00:1(E30-10),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126855,135735,,,,
A019141,84834000,GEAR GRP E12 2.16:1(E37-13),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125632,134427,,,,
A019142,,GEAR GRP E12 2.81:1(E37-7.5),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125632,134427,,,,
A019152,84149019,GEAR GRP GR 1.206:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,132528,141805,,,,
A019154,84839000,GEAR GRP GR 1.500:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019155,84149019,GEAR GRP GR 1.679:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,132528,141805,,,,
A019156,,GEAR GRP GR 2.409:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,132528,141805,,,,
A019160,84834000,GEAR GRP E12 3.04:1(E37-7.5),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125632,134427,,,,
A019225,84834000,GEAR GRP E20/12 1.97/2.98:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,419140,448480,,,,
A019227,84833000,GEAR GRP TANDEM HR GR 1.02:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,201758,215882,,,,
A019228,,GEAR GRP TANDEM HR GR 1.487:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,201758,215882,,,,
A019230,84834000,GEAR GRP TANDEM HR GR 1.227:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,201758,215882,,,,
A019231,,GEAR GRP GR 2.548:1 E16,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019232,,GEAR GRP 2.424/3.972:1 E20/12,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,368218,393994,,,,
A019234,84149019,GEAR GRP GR 1.778:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,132528,141805,,,,
A019235,,GEAR GRP 2.156/3.366:1 E20/12,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,333966,357344,,,,
A019238,,GEAR GRP GR 1.303:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019239,,GEAR GRP GR 1.419:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019240,84834000,GEAR GRP GR 1.467:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019241,84834000,GEAR GRP GR 1.5:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019242,,GEAR GRP GR 1.679:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019243,84834000,GEAR GRP GR 1.714:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019244,,GEAR GRP GR 1.885:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019245,84149019,GEAR GRP GR 1.96 :1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019246,84149019,GEAR GRP GR 2.16 :1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,100518,107555,,,,
A019247,84149019,GEAR GRP GR 1.62 :1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019248,,GEAR GRP GR 1.235:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,99548,106517,,,,
A019277,,GEAR GRP GR 2.08:1 AXIS-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,131107,140285,,,,
A019278,84149019,GEAR GRP GR 1.643:1 AXIS-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,131107,140285,,,,
A019279,84149019,GEAR GRP GR 1.45:1 AXIS-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,131107,140285,,,,
A019280,84149019,GEAR GRP GR 1.96:1 AXIS-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,134400,143808,,,,
A019281,84149019,GEAR GRP GR 1.714:1 AXIS-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,131103,140281,,,,
A019284,84149019,GEAR GRP E12 1.428 (E30-13),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125632,134427,,,,
A019288,,GEAR GRP GR 2.079:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019289,,GEAR GRP GR 2.343:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019293,,GEAR GRP E20 1.714:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,243399,260437,,,,
A019294,,GEAR GRP E20 2.0:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,243399,260437,,,,
A019295,84839000,GEAR GRP E20 1.85:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,243399,260437,,,,
A019297,,GEAR GRP GR 1.310:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,164044,175528,,,,
A019298,,GEAR GRP GR 1.206:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,100786,107842,,,,
A019299,,GEAR GRP GR 1.778:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,102740,109932,,,,
A019300,,GEAR GRP GR 2.04:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,100786,107842,,,,
A019301,,GEAR GRP GR 2.318:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,100786,107842,,,,
A019303,,GEAR GRP GR 1.533:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21925,23460,,,,
A019304,84149019,GEAR GRP GR 1.815:1 AXIS-102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47371,50687,,,,
A019306,,GEAR GRP GR 2.842:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019307,,GEAR GRP GR 2.650:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019308,84149019,GEAR GRP GR 2.476:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019309,,GEAR GRP GR 2.174:1 159 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019310,,GEAR GRP GR 1.14:1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,185866,198877,,,,
A019312,,GEAR GRP GR 1.533:1 CU-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019313,84149019,GEAR GRP GR 1.846:1 CU-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,132528,141805,,,,
A019317,84149019,GEAR GRP GR 2.261:1 CU-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133815,143183,,,,
A019323,84149019,SEAL GROUP AXIS 284 GD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15402,16481,,,,
A019324,,GEAR GRP GR 1.370:1 284 4/5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,284201,304096,,,,
A019327,,GEAR GRP GR 2.219:1 20S,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,227754,243697,,,,
A019328,,GEAR GRP GR 1.242:1 CU-159,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,132528,141805,,,,
A019331,84149019,GEAR GRP GR 1.192 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019332,84149019,GEAR GRP GR 1.093 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019333,84149019,GEAR GRP GR 1.0357:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,215273,230343,,,,
A019336,84834000,GEAR GRP GR 2.0:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019339,84834000,GEAR GRP GR 1.947:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019344,,GEAR GRP GR 1.628:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,143223,153249,,,,
A019345,,GEAR GRP GR 1.545:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,143222,153248,,,,
A019346,,GEAR GRP GR 1.478:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133820,143188,,,,
A019347,84149019,GEAR GRP GR 1.404:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019348,84149019,GEAR GRP GR 1.26:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019350,84149019,GEAR GRP GR 0.96:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019351,,GEAR GRP GR 0.883:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A019352,84149019,GEAR GRP GR 0.81:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,215273,230343,,,,
A019353,84149019,GEAR GRP GR 1.327:1 CU 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,215273,230343,,,,
A019373,84834000,GEAR GRP 2ST-CU-GR 1.017/1.419,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,140971,150839,,,,
A019387,84149019,GEAR GROUP 1.22 AXIS-225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,213204,228129,,,,
A020002,84149019,SV ASSY 3/8 INCH,RCD Spares,RCD Spares,Nos,18,1133,1213,,,,
A020003,84818030,SV ASSY 1/2 INCH,RCD Spares,RCD Spares,Nos,18,1431,1532,,,,
A020004,84149019,SV ASSY 1/2 INCH BSP 17KSC,RCD Spares,RCD Spares,Nos,18,1388,1486,,,,
A020006,84149019,SV ASSY 3/4 INCH BSP 11 TO 13K,RCD Spares,RCD Spares,Nos,18,1549,1658,,,,
A020007,84149019,SV ASSY 3/4 INCH BSP 18KSC,RCD Spares,RCD Spares,Nos,18,1509,1615,,,,
A020008,84811000,"SV ASSY 1""BSP A/C SP10/12/15",RCD Spares,RCD Spares,Nos,18,9292,9943,,,,
A020011,84149019,"NRV ASSY 3/4""BSP",RCD Spares,RCD Spares,Nos,18,2469,2642,,,,
A020012,84149019,"NRV ASSY 1 1/2""BSP",RCD Spares,RCD Spares,Nos,18,6620,7084,,,,
A020013,84149019,"NRV ASSY 2""BSP",RCD Spares,RCD Spares,Nos,18,11923,12758,,,,
A020014,84149019,NRV ASSY 1/2 INCH BSP LG SER,RCD Spares,RCD Spares,Nos,18,1342,1436,,,,
A020023,84149019,FILTER ASSY I/L AIR DRY A TYPE,RCD Spares,RCD Spares,Nos,18,472,506,,,,
A020024,84149019,FILTER ASSY I/L AIR B TYPE,RCD Spares,RCD Spares,Nos,18,1839,1968,,,,
A020027,84211100,FILTER ASSY INLET AIR DRY OPEN,RCD Spares,RCD Spares,Nos,18,1086,1163,,,,
A020029,84213920,FILTER ASSY I/L AIR LG01/11/02,RCD Spares,RCD Spares,Nos,18,536,574,,,,
A020030,84149019,VALVE ASSY BREATHER ALUMINUM,RCD Spares,RCD Spares,Nos,18,423,453,,,,
A020031,84149019,VALVE ASSY BREATHER NYLON LG,RCD Spares,RCD Spares,Nos,18,538,576,,,,
A020033,84149019,"PLUG ASSY DRAIN 3/8""BSP",RCD Spares,RCD Spares,Nos,18,105,113,,,,
A020034,84149019,"PLUG ASSY DRAIN 1/2""BSP",RCD Spares,RCD Spares,Nos,18,119,128,,,,
A020036,84149019,VALVE ASSY I/L HV SP EX45 TRC2,RCD Spares,RCD Spares,Nos,18,3190,3414,,,,
A020039,84149019,VALVE ASSY DIS HV SP EX45 TRC2,RCD Spares,RCD Spares,Nos,18,4934,5280,,,,
A020045,84149019,"VALVE ASSY DRAIN 1/4""BSP",RCD Spares,RCD Spares,Nos,18,283,303,,,,
A020049,84149019,"DUV ASSY 3/4""BSP",RCD Spares,RCD Spares,Nos,18,4784,5119,,,,
A020052,84149019,"VALVE ASSY PILOT 3/4""BSP STD",RCD Spares,RCD Spares,Nos,18,5073,5429,,,,
A020055,84149019,C/FAN & PULY ASSY SS02/03/05,RCD Spares,RCD Spares,Nos,18,6431,6882,,,,
A020056,84149019,C/FAN & PULY ASSY SS07/10 TS05,RCD Spares,RCD Spares,Nos,18,11671,12488,,,,
A020057,84149019,C/FAN & PULY ASSY TS10,RCD Spares,RCD Spares,Nos,18,12234,13091,,,,
A020057B,84149019,C/FAN & PULLEY ASSY TS10LB (IE,RCD Spares,RCD Spares,Nos,18,12715,13606,,,,
A020058,84149019,C/FAN & PULY ASSY SS15 TS12/15,RCD Spares,RCD Spares,Nos,18,10021,10723,,,,
A020059,84149019,C/FAN & PULY ASSY HV20/25/30,RCD Spares,RCD Spares,Nos,18,40892,43755,,,,
A020060,84149019,C/FAN & PULY ASSY HV40,RCD Spares,RCD Spares,Nos,18,50701,54251,,,,
A020064,39172910,HOSE ASSY PVC WITH WIRE 900MM,RCD Spares,RCD Spares,Nos,18,1909,2043,,,,
A020082,84149019,CON ROD & C/SHAFT ASSY HV20/25,RCD Spares,RCD Spares,Nos,18,81244,86932,,,,
A020083,,CON ROD & C/SHAFT ASSY HV30,RCD Spares,RCD Spares,Nos,18,81244,86932,,,,
A020084,,CON ROD C/SHAFT ASSY HV40,RCD Spares,RCD Spares,Nos,18,135298,144769,,,,
A020090,84149019,CON ROD & C/SHAFT ASSY LF01100,RCD Spares,RCD Spares,Nos,18,3703,3963,,,,
A020091,84149019,CON ROD & C/SHAFT ASSY LG02,RCD Spares,RCD Spares,Nos,18,3870,4141,,,,
A020096,,C/FAN & PULY ASSY LG00070,RCD Spares,RCD Spares,Nos,18,1633,1748,,,,
A020097,84149019,C/FAN AND PULY ASSY LG01100,RCD Spares,RCD Spares,Nos,18,2613,2796,,,,
A020098,84149019,C/FAN AND PULY ASSY LG02100,RCD Spares,RCD Spares,Nos,18,3092,3309,,,,
A020192,84818030,"SV ASSY 1/4""BSP 8.5KSC LG",RCD Spares,RCD Spares,Nos,18,887,950,,,,
A020193,84811000,SV ASSY 1/4 INCH BSP 9KSC SS,RCD Spares,RCD Spares,Nos,18,974,1043,,,,
A020194,84818030,"SV ASSY 1/4"" BSP 9.5KSC",RCD Spares,RCD Spares,Nos,18,887,950,,,,
A020195,84814000,SV ASSY 1/4 INCH BSP 11.5 BAR,RCD Spares,RCD Spares,Nos,18,974,1043,,,,
A020196,84811000,"SV ASSY 1/4""BSP 14 BAR",RCD Spares,RCD Spares,Nos,18,947,1014,,,,
A020201,84149019,VALVE ASSY BREATHER/M ALUMINUM,RCD Spares,RCD Spares,Nos,18,280,300,,,,
A020202,,C/FAN & PULY ASSY TS05/M,RCD Spares,RCD Spares,Nos,18,9301,9953,,,,
A020206,84149019,"VALVE ASSY DRAIN 3/8""BSP",RCD Spares,RCD Spares,Nos,18,337,361,,,,
A020216,39173990,HOSE ASSY PVC&WIRE SS03/TS03NZ,RCD Spares,RCD Spares,Nos,18,290,311,,,,
A020217,39173990,HOSE ASSY PVC&WIRE SS03/TS03NZ,RCD Spares,RCD Spares,Nos,18,500,535,,,,
A020224,,CON ROD&C/SHAFT ASSY TS15 H,RCD Spares,RCD Spares,Nos,18,12674,13562,,,,
A020230,84149019,CON ROD&C/SHAFT ASSY COMB SS05,RCD Spares,RCD Spares,Nos,18,11289,12080,,,,
A020231,84149019,CON ROD&C/SHAFT ASSY COMB TS05,RCD Spares,RCD Spares,Nos,18,11665,12482,,,,
A020241,84818030,SV ASSY ◻NCH BSP 16.2 KSC TS,RCD Spares,RCD Spares,Nos,18,1019,1091,,,,
A020243,84814000,SV ASSY 3/4 INCH BSP 11 TO 14K,RCD Spares,RCD Spares,Nos,18,1090,1167,,,,
A020244,84811000,SV ASSY 1/2 INCH BSP 14KSC,RCD Spares,RCD Spares,Nos,18,1408,1507,,,,
A020245,84818050,SV ASSY 3/4 INCH BSP 16KSC,RCD Spares,RCD Spares,Nos,18,1636,1751,,,,
A020400,84149019,CON ROD & C/SHAFT ASSY HV20M,RCD Spares,RCD Spares,Nos,18,79537,85105,,,,
A020415,84149019,CONN ROD CSHAFT ASSY TS05M,RCD Spares,RCD Spares,Nos,18,13269,14198,,,,
A020422,84149019,C/FAN & PULY ASSY SS03/05 TS03,RCD Spares,RCD Spares,Nos,18,6685,7153,,,,
A020423,84149019,C/FAN AND PULLEY ASSY TS05 LB,RCD Spares,RCD Spares,Nos,18,8610,9213,,,,
A020427,84149019,CON ROD&C/SHAFT ASSY TS10/1215,RCD Spares,RCD Spares,Nos,18,21032,22505,,,,
A020428,84149019,CON ROD&C/SHAFT ASSY SS15 HN,RCD Spares,RCD Spares,Nos,18,19649,21025,,,,
A020430,84213920,AIR FILTER ASSY OILBATH TS03LG,RCD Spares,RCD Spares,Nos,18,1166,1248,,,,
A020431,84831099,COMB CR/SHAFT ASSY SS07/10 BM,RCD Spares,RCD Spares,Nos,18,14591,15613,,,,
A020433,84149019,COMB CR/SHAFT ASSY TS07 100X60,RCD Spares,RCD Spares,Nos,18,15268,16337,,,,
A020435,84149019,C/FAN PULY ASSY HV21 7/10/12,RCD Spares,RCD Spares,Nos,18,13760,14724,,,,
A020436,40169350,VALVE ASSY BREATHER NYLON BOGE,RCD Spares,RCD Spares,Nos,18,201,216,,,,
A020438,84149019,C/FAN & PULY ASSY G3,RCD Spares,RCD Spares,Nos,18,2608,2791,,,,
A020458,84149019,NRV ASSY 1/2 INCH BSP SS03M SP,RCD Spares,RCD Spares,Nos,18,899,962,,,,
A020461,84149019,CON ROD&C/SHAFT ASSY TS10120HT,RCD Spares,RCD Spares,Nos,18,21122,22601,,,,
A020464,84213920,FILTER ASSY I/L AIR B TYP TS10,RCD Spares,RCD Spares,Nos,18,1373,1470,,,,
A020471,84149019,VALVE ASSY DIA60SUV HP20,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,12559,13439,,,,
A020472,84149019,CON ROD C/S ASSY HP15/20 W/O B,RCD Spares,RCD Spares,Nos,18,21016,22488,,,,
A020479,84814000,SV ASSY 1/2 BSP 28KSC HP SEETR,RCD Spares,RCD Spares,Nos,18,5075,5431,,,,
A020480,84149019,SV ASSY 1/2 BSP 36KSC HP SEETR,RCD Spares,RCD Spares,Nos,18,4546,4865,,,,
A020481,84149019,SV ASSY 1 BSP 39KSC HP SEETR,RCD Spares,RCD Spares,Nos,18,10301,11023,,,,
A020482,84149019,SV ASSY 1 BSP 44KSC HP SEETR,RCD Spares,RCD Spares,Nos,18,15623,16717,,,,
A020483,84818030,SV ASSY 1 BSP 66KSC HP SEETR,RCD Spares,RCD Spares,Nos,18,12903,13807,,,,
A020486,84149019,REED VALVE ASSLY DIA 85 TS10OF,RCD Spares,RCD Spares,Nos,18,9349,10004,,,,
A020489,84149019,CRANKSHAFT ASSY TS10 OF,RCD Spares,RCD Spares,Nos,18,32639,34924,,,,
A020490,84149019,NRV VERTICAL 1 INCH,RCD Spares,RCD Spares,Nos,18,4598,4920,,,,
A020491,84149019,DISC VALVE DIA78 SUV HP25400,RCD Spares,RCD Spares,Nos,18,16220,17356,,,,
A020492,84149019,DISC VALVE DIA 50 SUV HP25400,RCD Spares,RCD Spares,Nos,18,13720,14681,,,,
A020498,84149019,CON ROD AND C/SHAFT ASSY HP20,RCD Spares,RCD Spares,Nos,18,64940,69486,,,,
A020498A,,CON ROD AND C/SHAFT ASSY WITH,RCD Spares,RCD Spares,Nos,18,55832,59741,,,,
A020499,84149019,C/FAN AND PULLEY ASSY MS20 LB,RCD Spares,RCD Spares,Nos,18,61847,66177,,,,
A020500,84149019,CONCENTRIC VALVE 110,RCD Spares,RCD Spares,Nos,18,11576,12387,,,,
A020501,84818030,SV ASSY 1/2 BSP 39KSC HP SEETR,RCD Spares,RCD Spares,Nos,18,7327,7840,,,,
A020504,,C/FAN PULLY ASSY SS03M CW,RCD Spares,RCD Spares,Nos,18,3409,3648,,,,
A020518,84149019,CON ROD C/S ASSY TS05 07,RCD Spares,RCD Spares,Nos,18,15041,16094,,,,
A020519,84149019,CON ROD C/S ASSY HP07 10,RCD Spares,RCD Spares,Nos,18,12677,13565,,,,
A020520,84149019,CON ROD C/S ASSY SS15,RCD Spares,RCD Spares,Nos,18,34417,36827,,,,
A020527,84149019,GLAND ASSY,RCD Spares,RCD Spares,Nos,18,23415,25055,,,,
A020529,84149019,COMB C/SHAFT ASSY HP TS BP,RCD Spares,RCD Spares,Nos,18,13320,14253,,,,
A020537,84149019,LP CYLINDER ASSEMBLY,RCD Spares,RCD Spares,Nos,18,45941,49157,,,,
A020538,84149019,HP CYLINDER ASSEMBLY,RCD Spares,RCD Spares,Nos,18,30813,32970,,,,
A020542,84149019,HP CYL HEAD ASSY V100DA,RCD Spares,RCD Spares,Nos,18,66850,71530,,,,
A020544,84149019,COMB C/SHAFT ASSY HP03 05,RCD Spares,RCD Spares,Nos,18,18374,19661,,,,
A020545,84149019,COMB C/SHAFT ASSY SP10/20,RCD Spares,RCD Spares,Nos,18,48315,51698,,,,
A020546,,C/ROD C/S ASSY COMB SS07 10 BG,RCD Spares,RCD Spares,Nos,18,12029,12872,,,,
A020559,84149019,NRV AND CONNECTOR ASSY,RCD Spares,RCD Spares,Nos,18,2097,2244,,,,
A020560,84149019,NRV AND CONNECTOR ASSY,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,6682,7150,,,,
A020561,84149019,CRANK SHAFT ASSY TS 05 / 07 OF,RCD Spares,RCD Spares,Nos,18,32790,35086,,,,
A020566,84149019,FAN CUM PULLEY ASSY TS05/07OF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7043,7537,,,,
A020569,84149019,DISC VALVE ASSY DIA 100 (MODI),RCD Spares,RCD Spares,Nos,18,8228,8804,,,,
